Id,Fault
61128,0
61129,0
61130,1
61131,1
61132,1
61133,0
61134,1
61135,0
61136,1
61137,1
61138,1
61139,1
61140,0
61141,1
61142,0
61143,0
61144,1
61145,0
61146,1
61147,1
61148,1
61149,0
61150,1
61151,1
61152,1
61153,1
61154,1
61155,1
61156,0
61157,0
61158,0
61159,0
61160,0
61161,0
61162,0
61163,1
61164,1
61165,1
61166,0
61167,0
61168,0
61169,1
61170,0
61171,1
61172,1
61173,1
61174,0
61175,0
61176,0
61177,1
61178,1
61179,1
61180,1
61181,0
61182,0
61183,1
61184,1
61185,1
61186,0
61187,0
61188,1
61189,1
61190,1
61191,1
61192,0
61193,0
61194,1
61195,0
61196,1
61197,1
61198,1
61199,0
61200,1
61201,1
61202,0
61203,1
61204,0
61205,1
61206,1
61207,0
61208,1
61209,1
61210,0
61211,0
61212,0
61213,1
61214,0
61215,1
61216,1
61217,0
61218,1
61219,1
61220,1
61221,1
61222,0
61223,0
61224,1
61225,1
61226,1
61227,0
61228,1
61229,1
61230,0
61231,0
61232,1
61233,0
61234,1
61235,1
61236,0
61237,0
61238,0
61239,1
61240,1
61241,1
61242,0
61243,1
61244,1
61245,0
61246,1
61247,1
61248,1
61249,0
61250,1
61251,1
61252,1
61253,1
61254,0
61255,0
61256,0
61257,1
61258,1
61259,0
61260,1
61261,0
61262,1
61263,1
61264,1
61265,1
61266,0
61267,1
61268,0
61269,0
61270,0
61271,0
61272,1
61273,1
61274,0
61275,1
61276,1
61277,0
61278,1
61279,1
61280,1
61281,0
61282,0
61283,1
61284,0
61285,0
61286,1
61287,1
61288,1
61289,0
61290,0
61291,0
61292,0
61293,1
61294,1
61295,1
61296,0
61297,0
61298,0
61299,0
61300,1
61301,0
61302,1
61303,1
61304,0
61305,1
61306,0
61307,0
61308,0
61309,0
61310,0
61311,1
61312,1
61313,0
61314,0
61315,0
61316,0
61317,0
61318,0
61319,1
61320,1
61321,0
61322,0
61323,1
61324,0
61325,0
61326,1
61327,1
61328,1
61329,1
61330,1
61331,1
61332,1
61333,1
61334,0
61335,0
61336,1
61337,1
61338,0
61339,1
61340,0
61341,1
61342,0
61343,1
61344,1
61345,0
61346,1
61347,0
61348,1
61349,1
61350,1
61351,1
61352,1
61353,1
61354,1
61355,0
61356,1
61357,0
61358,1
61359,0
61360,0
61361,0
61362,1
61363,0
61364,1
61365,0
61366,1
61367,1
61368,0
61369,1
61370,0
61371,0
61372,1
61373,1
61374,1
61375,1
61376,0
61377,1
61378,1
61379,1
61380,1
61381,1
61382,1
61383,1
61384,0
61385,1
61386,1
61387,1
61388,0
61389,0
61390,0
61391,0
61392,1
61393,1
61394,0
61395,1
61396,0
61397,1
61398,1
61399,1
61400,0
61401,0
61402,1
61403,0
61404,0
61405,0
61406,1
61407,1
61408,1
61409,1
61410,0
61411,0
61412,0
61413,1
61414,0
61415,1
61416,1
61417,0
61418,1
61419,1
61420,0
61421,1
61422,0
61423,0
61424,0
61425,1
61426,1
61427,0
61428,0
61429,1
61430,1
61431,1
61432,1
61433,1
61434,0
61435,1
61436,0
61437,1
61438,0
61439,1
61440,1
61441,0
61442,1
61443,0
61444,0
61445,0
61446,0
61447,0
61448,1
61449,1
61450,0
61451,0
61452,1
61453,1
61454,1
61455,0
61456,0
61457,0
61458,0
61459,0
61460,0
61461,1
61462,1
61463,0
61464,1
61465,1
61466,0
61467,0
61468,1
61469,1
61470,1
61471,1
61472,1
61473,0
61474,1
61475,0
61476,1
61477,1
61478,0
61479,1
61480,1
61481,0
61482,0
61483,1
61484,0
61485,1
61486,0
61487,0
61488,1
61489,1
61490,0
61491,1
61492,0
61493,0
61494,1
61495,1
61496,0
61497,1
61498,0
61499,1
61500,1
61501,0
61502,0
61503,0
61504,1
61505,0
61506,1
61507,1
61508,0
61509,0
61510,1
61511,0
61512,1
61513,1
61514,0
61515,0
61516,1
61517,1
61518,0
61519,1
61520,1
61521,1
61522,1
61523,1
61524,1
61525,1
61526,0
61527,0
61528,1
61529,1
61530,1
61531,1
61532,1
61533,1
61534,0
61535,0
61536,1
61537,0
61538,1
61539,0
61540,0
61541,0
61542,0
61543,1
61544,0
61545,1
61546,1
61547,1
61548,1
61549,1
61550,1
61551,0
61552,0
61553,0
61554,1
61555,0
61556,0
61557,1
61558,0
61559,1
61560,1
61561,1
61562,0
61563,0
61564,0
61565,1
61566,0
61567,0
61568,1
61569,1
61570,1
61571,0
61572,1
61573,0
61574,0
61575,1
61576,1
61577,1
61578,1
61579,1
61580,0
61581,1
61582,1
61583,1
61584,0
61585,1
61586,1
61587,1
61588,0
61589,1
61590,1
61591,0
61592,1
61593,1
61594,1
61595,1
61596,0
61597,1
61598,1
61599,0
61600,0
61601,0
61602,0
61603,0
61604,1
61605,0
61606,1
61607,0
61608,1
61609,0
61610,0
61611,1
61612,1
61613,1
61614,1
61615,1
61616,1
61617,0
61618,1
61619,1
61620,1
61621,0
61622,1
61623,1
61624,1
61625,0
61626,0
61627,1
61628,1
61629,1
61630,0
61631,0
61632,0
61633,0
61634,0
61635,0
61636,1
61637,0
61638,0
61639,1
61640,0
61641,0
61642,1
61643,0
61644,1
61645,1
61646,0
61647,1
61648,1
61649,1
61650,0
61651,0
61652,1
61653,1
61654,1
61655,0
61656,0
61657,0
61658,1
61659,1
61660,0
61661,1
61662,1
61663,0
61664,0
61665,0
61666,0
61667,0
61668,0
61669,1
61670,0
61671,1
61672,1
61673,1
61674,1
61675,1
61676,1
61677,1
61678,1
61679,0
61680,1
61681,1
61682,1
61683,0
61684,1
61685,0
61686,0
61687,0
61688,1
61689,0
61690,1
61691,1
61692,1
61693,0
61694,0
61695,0
61696,1
61697,0
61698,0
61699,0
61700,0
61701,0
61702,1
61703,0
61704,0
61705,0
61706,1
61707,1
61708,0
61709,0
61710,0
61711,0
61712,1
61713,1
61714,1
61715,1
61716,1
61717,1
61718,0
61719,1
61720,0
61721,1
61722,0
61723,1
61724,1
61725,1
61726,1
61727,1
61728,0
61729,1
61730,0
61731,0
61732,1
61733,0
61734,1
61735,0
61736,1
61737,1
61738,0
61739,1
61740,0
61741,1
61742,1
61743,0
61744,0
61745,1
61746,1
61747,1
61748,1
61749,1
61750,0
61751,1
61752,0
61753,0
61754,1
61755,0
61756,0
61757,0
61758,0
61759,0
61760,0
61761,1
61762,1
61763,0
61764,0
61765,1
61766,1
61767,0
61768,0
61769,0
61770,1
61771,1
61772,1
61773,1
61774,1
61775,1
61776,0
61777,0
61778,0
61779,1
61780,0
61781,1
61782,0
61783,0
61784,1
61785,1
61786,1
61787,1
61788,1
61789,0
61790,0
61791,0
61792,1
61793,1
61794,0
61795,0
61796,1
61797,1
61798,0
61799,1
61800,0
61801,0
61802,0
61803,0
61804,1
61805,0
61806,1
61807,1
61808,0
61809,0
61810,0
61811,1
61812,0
61813,1
61814,1
61815,1
61816,1
61817,1
61818,1
61819,1
61820,1
61821,0
61822,0
61823,0
61824,0
61825,0
61826,0
61827,1
61828,1
61829,1
61830,0
61831,1
61832,1
61833,0
61834,0
61835,0
61836,0
61837,0
61838,0
61839,1
61840,1
61841,1
61842,1
61843,0
61844,1
61845,0
61846,1
61847,0
61848,1
61849,1
61850,0
61851,0
61852,1
61853,0
61854,0
61855,1
61856,0
61857,0
61858,1
61859,1
61860,1
61861,1
61862,0
61863,1
61864,0
61865,1
61866,0
61867,0
61868,0
61869,1
61870,0
61871,1
61872,0
61873,0
61874,1
61875,1
61876,1
61877,1
61878,1
61879,1
61880,1
61881,1
61882,1
61883,0
61884,0
61885,0
61886,0
61887,0
61888,0
61889,0
61890,1
61891,1
61892,0
61893,0
61894,0
61895,1
61896,0
61897,0
61898,1
61899,0
61900,1
61901,0
61902,1
61903,1
61904,1
61905,0
61906,1
61907,1
61908,0
61909,1
61910,0
61911,1
61912,0
61913,0
61914,1
61915,1
61916,1
61917,1
61918,0
61919,1
61920,1
61921,0
61922,0
61923,1
61924,1
61925,1
61926,0
61927,1
61928,1
61929,1
61930,0
61931,1
61932,0
61933,1
61934,1
61935,1
61936,0
61937,1
61938,1
61939,0
61940,0
61941,1
61942,0
61943,1
61944,0
61945,1
61946,1
61947,0
61948,1
61949,0
61950,1
61951,0
61952,1
61953,1
61954,1
61955,1
61956,0
61957,1
61958,1
61959,1
61960,1
61961,1
61962,1
61963,0
61964,1
61965,0
61966,1
61967,1
61968,0
61969,0
61970,1
61971,0
61972,1
61973,1
61974,0
61975,1
61976,1
61977,1
61978,0
61979,1
61980,1
61981,1
61982,0
61983,0
61984,0
61985,1
61986,1
61987,1
61988,1
61989,1
61990,1
61991,0
61992,1
61993,1
61994,1
61995,0
61996,1
61997,0
61998,1
61999,0
62000,1
62001,1
62002,0
62003,0
62004,1
62005,0
62006,1
62007,1
62008,1
62009,0
62010,0
62011,1
62012,1
62013,1
62014,0
62015,1
62016,0
62017,1
62018,1
62019,0
62020,1
62021,1
62022,0
62023,1
62024,1
62025,1
62026,1
62027,1
62028,1
62029,1
62030,0
62031,1
62032,0
62033,1
62034,1
62035,1
62036,1
62037,0
62038,0
62039,0
62040,0
62041,1
62042,0
62043,0
62044,1
62045,1
62046,1
62047,1
62048,1
62049,0
62050,0
62051,0
62052,1
62053,1
62054,1
62055,1
62056,1
62057,0
62058,1
62059,1
62060,1
62061,1
62062,0
62063,1
62064,1
62065,0
62066,1
62067,0
62068,1
62069,0
62070,1
62071,0
62072,1
62073,1
62074,0
62075,0
62076,1
62077,1
62078,1
62079,0
62080,0
62081,0
62082,1
62083,1
62084,1
62085,1
62086,1
62087,0
62088,0
62089,0
62090,1
62091,1
62092,1
62093,1
62094,1
62095,0
62096,0
62097,1
62098,1
62099,1
62100,0
62101,0
62102,1
62103,1
62104,1
62105,0
62106,0
62107,0
62108,0
62109,1
62110,0
62111,1
62112,0
62113,1
62114,0
62115,0
62116,0
62117,0
62118,1
62119,0
62120,1
62121,1
62122,1
62123,0
62124,0
62125,1
62126,0
62127,1
62128,0
62129,1
62130,0
62131,1
62132,1
62133,0
62134,1
62135,0
62136,1
62137,0
62138,0
62139,0
62140,1
62141,0
62142,0
62143,0
62144,0
62145,1
62146,1
62147,0
62148,0
62149,1
62150,1
62151,1
62152,0
62153,1
62154,0
62155,1
62156,1
62157,1
62158,1
62159,0
62160,1
62161,1
62162,0
62163,1
62164,0
62165,0
62166,1
62167,0
62168,1
62169,1
62170,1
62171,1
62172,1
62173,1
62174,1
62175,1
62176,0
62177,1
62178,0
62179,0
62180,1
62181,0
62182,0
62183,0
62184,0
62185,0
62186,0
62187,1
62188,1
62189,0
62190,0
62191,1
62192,0
62193,0
62194,1
62195,0
62196,0
62197,0
62198,0
62199,1
62200,1
62201,0
62202,0
62203,1
62204,1
62205,1
62206,1
62207,0
62208,0
62209,1
62210,1
62211,1
62212,1
62213,1
62214,1
62215,0
62216,0
62217,0
62218,0
62219,1
62220,1
62221,0
62222,0
62223,1
62224,1
62225,1
62226,1
62227,1
62228,1
62229,1
62230,1
62231,1
62232,0
62233,1
62234,0
62235,1
62236,1
62237,0
62238,0
62239,0
62240,0
62241,0
62242,1
62243,1
62244,1
62245,0
62246,1
62247,1
62248,1
62249,1
62250,0
62251,0
62252,0
62253,1
62254,1
62255,1
62256,1
62257,0
62258,1
62259,0
62260,0
62261,1
62262,0
62263,0
62264,1
62265,0
62266,0
62267,0
62268,1
62269,0
62270,0
62271,1
62272,0
62273,1
62274,1
62275,0
62276,1
62277,1
62278,0
62279,0
62280,0
62281,0
62282,1
62283,1
62284,1
62285,1
62286,1
62287,1
62288,1
62289,1
62290,1
62291,1
62292,0
62293,1
62294,0
62295,0
62296,1
62297,0
62298,0
62299,1
62300,1
62301,1
62302,1
62303,1
62304,0
62305,1
62306,1
62307,0
62308,1
62309,0
62310,1
62311,0
62312,1
62313,1
62314,1
62315,0
62316,1
62317,0
62318,0
62319,1
62320,0
62321,1
62322,0
62323,1
62324,0
62325,1
62326,0
62327,0
62328,1
62329,1
62330,1
62331,1
62332,1
62333,1
62334,1
62335,0
62336,0
62337,0
62338,0
62339,1
62340,1
62341,1
62342,0
62343,1
62344,1
62345,0
62346,1
62347,0
62348,0
62349,1
62350,1
62351,1
62352,1
62353,0
62354,1
62355,0
62356,0
62357,1
62358,0
62359,0
62360,0
62361,1
62362,1
62363,1
62364,1
62365,1
62366,0
62367,1
62368,0
62369,1
62370,1
62371,0
62372,0
62373,1
62374,0
62375,0
62376,1
62377,1
62378,1
62379,0
62380,1
62381,0
62382,1
62383,1
62384,0
62385,1
62386,0
62387,0
62388,0
62389,0
62390,1
62391,0
62392,1
62393,1
62394,1
62395,0
62396,1
62397,1
62398,0
62399,1
62400,1
62401,1
62402,1
62403,0
62404,1
62405,1
62406,0
62407,0
62408,1
62409,0
62410,1
62411,0
62412,0
62413,1
62414,0
62415,0
62416,1
62417,1
62418,0
62419,0
62420,0
62421,1
62422,1
62423,0
62424,0
62425,0
62426,1
62427,1
62428,0
62429,0
62430,1
62431,1
62432,0
62433,0
62434,0
62435,1
62436,1
62437,0
62438,0
62439,1
62440,1
62441,1
62442,0
62443,0
62444,0
62445,0
62446,1
62447,1
62448,1
62449,0
62450,0
62451,0
62452,0
62453,1
62454,0
62455,0
62456,0
62457,1
62458,1
62459,1
62460,0
62461,1
62462,0
62463,1
62464,1
62465,0
62466,1
62467,0
62468,1
62469,1
62470,1
62471,0
62472,1
62473,1
62474,0
62475,1
62476,0
62477,1
62478,1
62479,1
62480,1
62481,1
62482,1
62483,1
62484,1
62485,1
62486,1
62487,0
62488,1
62489,1
62490,1
62491,0
62492,1
62493,1
62494,1
62495,0
62496,0
62497,1
62498,1
62499,1
62500,1
62501,1
62502,1
62503,1
62504,1
62505,1
62506,0
62507,0
62508,0
62509,0
62510,0
62511,0
62512,0
62513,1
62514,1
62515,0
62516,0
62517,1
62518,0
62519,1
62520,0
62521,1
62522,0
62523,1
62524,1
62525,0
62526,1
62527,1
62528,0
62529,0
62530,1
62531,0
62532,0
62533,0
62534,0
62535,1
62536,1
62537,0
62538,1
62539,1
62540,0
62541,0
62542,0
62543,1
62544,0
62545,1
62546,0
62547,1
62548,1
62549,0
62550,0
62551,1
62552,1
62553,1
62554,1
62555,1
62556,0
62557,0
62558,1
62559,1
62560,0
62561,1
62562,1
62563,1
62564,1
62565,0
62566,1
62567,0
62568,1
62569,0
62570,1
62571,1
62572,1
62573,1
62574,0
62575,0
62576,1
62577,0
62578,1
62579,1
62580,1
62581,1
62582,1
62583,0
62584,1
62585,1
62586,1
62587,1
62588,1
62589,0
62590,1
62591,1
62592,1
62593,1
62594,0
62595,0
62596,1
62597,1
62598,0
62599,0
62600,1
62601,1
62602,1
62603,0
62604,1
62605,1
62606,0
62607,1
62608,0
62609,1
62610,1
62611,1
62612,1
62613,0
62614,1
62615,0
62616,1
62617,0
62618,1
62619,1
62620,0
62621,1
62622,1
62623,1
62624,1
62625,1
62626,1
62627,0
62628,0
62629,1
62630,0
62631,0
62632,1
62633,1
62634,1
62635,0
62636,0
62637,1
62638,1
62639,0
62640,1
62641,1
62642,0
62643,1
62644,1
62645,1
62646,0
62647,0
62648,1
62649,0
62650,0
62651,0
62652,1
62653,1
62654,0
62655,1
62656,1
62657,0
62658,1
62659,1
62660,1
62661,0
62662,0
62663,1
62664,1
62665,1
62666,1
62667,0
62668,1
62669,1
62670,0
62671,1
62672,1
62673,1
62674,1
62675,0
62676,1
62677,1
62678,0
62679,1
62680,1
62681,1
62682,0
62683,0
62684,0
62685,0
62686,0
62687,0
62688,0
62689,0
62690,1
62691,0
62692,1
62693,1
62694,1
62695,0
62696,0
62697,0
62698,0
62699,1
62700,0
62701,1
62702,0
62703,0
62704,0
62705,1
62706,0
62707,1
62708,1
62709,0
62710,1
62711,0
62712,0
62713,1
62714,1
62715,0
62716,0
62717,1
62718,1
62719,0
62720,1
62721,0
62722,1
62723,1
62724,1
62725,1
62726,1
62727,1
62728,0
62729,1
62730,1
62731,0
62732,0
62733,0
62734,1
62735,0
62736,0
62737,1
62738,0
62739,1
62740,1
62741,1
62742,1
62743,0
62744,1
62745,1
62746,1
62747,1
62748,0
62749,1
62750,0
62751,0
62752,0
62753,0
62754,1
62755,0
62756,1
62757,1
62758,1
62759,0
62760,0
62761,1
62762,1
62763,1
62764,1
62765,1
62766,1
62767,0
62768,1
62769,1
62770,1
62771,1
62772,1
62773,1
62774,1
62775,1
62776,0
62777,0
62778,1
62779,0
62780,1
62781,1
62782,1
62783,0
62784,1
62785,0
62786,1
62787,1
62788,1
62789,0
62790,0
62791,1
62792,0
62793,0
62794,0
62795,0
62796,1
62797,1
62798,0
62799,0
62800,1
62801,1
62802,0
62803,1
62804,0
62805,1
62806,1
62807,1
62808,1
62809,0
62810,1
62811,0
62812,1
62813,0
62814,0
62815,1
62816,0
62817,1
62818,1
62819,1
62820,1
62821,0
62822,1
62823,1
62824,1
62825,0
62826,0
62827,0
62828,1
62829,0
62830,0
62831,1
62832,0
62833,0
62834,1
62835,1
62836,0
62837,1
62838,0
62839,0
62840,0
62841,0
62842,1
62843,1
62844,1
62845,1
62846,1
62847,1
62848,1
62849,1
62850,1
62851,1
62852,1
62853,1
62854,0
62855,0
62856,1
62857,0
62858,1
62859,1
62860,1
62861,1
62862,0
62863,1
62864,1
62865,0
62866,1
62867,0
62868,1
62869,0
62870,0
62871,1
62872,0
62873,0
62874,0
62875,0
62876,1
62877,1
62878,1
62879,1
62880,0
62881,0
62882,1
62883,1
62884,1
62885,1
62886,1
62887,1
62888,0
62889,1
62890,0
62891,1
62892,0
62893,0
62894,1
62895,0
62896,1
62897,0
62898,0
62899,1
62900,0
62901,0
62902,1
62903,0
62904,1
62905,1
62906,0
62907,1
62908,0
62909,0
62910,1
62911,1
62912,1
62913,0
62914,0
62915,0
62916,0
62917,0
62918,1
62919,0
62920,1
62921,1
62922,0
62923,1
62924,1
62925,0
62926,1
62927,0
62928,0
62929,0
62930,0
62931,1
62932,0
62933,0
62934,0
62935,1
62936,0
62937,0
62938,0
62939,0
62940,0
62941,0
62942,1
62943,0
62944,0
62945,0
62946,1
62947,1
62948,1
62949,0
62950,1
62951,0
62952,1
62953,0
62954,1
62955,0
62956,0
62957,1
62958,0
62959,1
62960,0
62961,0
62962,0
62963,0
62964,0
62965,0
62966,1
62967,1
62968,0
62969,1
62970,0
62971,1
62972,1
62973,1
62974,0
62975,1
62976,0
62977,1
62978,0
62979,0
62980,0
62981,1
62982,0
62983,1
62984,0
62985,0
62986,1
62987,1
62988,0
62989,0
62990,0
62991,0
62992,1
62993,1
62994,0
62995,1
62996,0
62997,1
62998,1
62999,1
63000,1
63001,0
63002,1
63003,0
63004,1
63005,1
63006,0
63007,1
63008,1
63009,0
63010,1
63011,1
63012,1
63013,0
63014,1
63015,0
63016,0
63017,0
63018,1
63019,1
63020,1
63021,1
63022,1
63023,1
63024,1
63025,0
63026,1
63027,1
63028,1
63029,0
63030,1
63031,0
63032,1
63033,0
63034,0
63035,0
63036,0
63037,1
63038,0
63039,1
63040,1
63041,1
63042,1
63043,1
63044,0
63045,1
63046,1
63047,0
63048,1
63049,1
63050,1
63051,0
63052,1
63053,0
63054,1
63055,0
63056,0
63057,1
63058,1
63059,1
63060,0
63061,1
63062,0
63063,0
63064,1
63065,0
63066,1
63067,0
63068,0
63069,1
63070,1
63071,0
63072,0
63073,0
63074,1
63075,1
63076,0
63077,1
63078,0
63079,0
63080,1
63081,1
63082,1
63083,1
63084,0
63085,1
63086,0
63087,1
63088,1
63089,1
63090,0
63091,0
63092,0
63093,0
63094,1
63095,1
63096,1
63097,0
63098,1
63099,0
63100,1
63101,1
63102,1
63103,1
63104,0
63105,1
63106,0
63107,1
63108,0
63109,0
63110,1
63111,0
63112,1
63113,0
63114,1
63115,0
63116,1
63117,1
63118,1
63119,1
63120,0
63121,0
63122,0
63123,1
63124,0
63125,1
63126,0
63127,0
63128,0
63129,0
63130,0
63131,0
63132,0
63133,0
63134,1
63135,0
63136,0
63137,1
63138,0
63139,1
63140,1
63141,0
63142,0
63143,1
63144,1
63145,1
63146,1
63147,1
63148,1
63149,0
63150,1
63151,0
63152,0
63153,0
63154,1
63155,1
63156,0
63157,1
63158,1
63159,0
63160,0
63161,0
63162,1
63163,0
63164,0
63165,0
63166,1
63167,0
63168,1
63169,1
63170,1
63171,1
63172,1
63173,1
63174,1
63175,1
63176,1
63177,0
63178,1
63179,1
63180,0
63181,1
63182,1
63183,1
63184,1
63185,1
63186,0
63187,1
63188,0
63189,1
63190,0
63191,1
63192,1
63193,1
63194,1
63195,0
63196,0
63197,1
63198,1
63199,1
63200,1
63201,1
63202,1
63203,0
63204,1
63205,0
63206,1
63207,0
63208,0
63209,0
63210,1
63211,1
63212,0
63213,0
63214,1
63215,1
63216,0
63217,1
63218,0
63219,1
63220,0
63221,0
63222,1
63223,1
63224,0
63225,1
63226,1
63227,1
63228,1
63229,1
63230,0
63231,1
63232,1
63233,0
63234,1
63235,0
63236,1
63237,1
63238,0
63239,1
63240,1
63241,0
63242,1
63243,1
63244,0
63245,1
63246,1
63247,0
63248,1
63249,0
63250,1
63251,1
63252,0
63253,0
63254,0
63255,0
63256,0
63257,1
63258,1
63259,0
63260,1
63261,1
63262,1
63263,0
63264,0
63265,1
63266,0
63267,1
63268,1
63269,1
63270,0
63271,1
63272,1
63273,0
63274,0
63275,1
63276,0
63277,1
63278,1
63279,1
63280,1
63281,1
63282,1
63283,0
63284,0
63285,1
63286,1
63287,1
63288,0
63289,1
63290,0
63291,0
63292,1
63293,0
63294,1
63295,1
63296,1
63297,1
63298,0
63299,0
63300,0
63301,1
63302,0
63303,0
63304,1
63305,1
63306,1
63307,1
63308,1
63309,1
63310,1
63311,1
63312,0
63313,0
63314,0
63315,1
63316,0
63317,0
63318,1
63319,0
63320,1
63321,0
63322,0
63323,1
63324,1
63325,0
63326,0
63327,1
63328,1
63329,1
63330,1
63331,0
63332,1
63333,0
63334,1
63335,1
63336,1
63337,1
63338,0
63339,0
63340,1
63341,1
63342,0
63343,1
63344,1
63345,1
63346,1
63347,1
63348,0
63349,0
63350,0
63351,0
63352,0
63353,1
63354,1
63355,1
63356,0
63357,1
63358,0
63359,0
63360,0
63361,0
63362,1
63363,0
63364,0
63365,1
63366,0
63367,1
63368,0
63369,1
63370,0
63371,0
63372,1
63373,1
63374,0
63375,1
63376,1
63377,1
63378,0
63379,1
63380,0
63381,1
63382,0
63383,1
63384,0
63385,1
63386,0
63387,1
63388,1
63389,1
63390,0
63391,1
63392,0
63393,0
63394,1
63395,1
63396,0
63397,1
63398,0
63399,1
63400,0
63401,1
63402,0
63403,0
63404,1
63405,1
63406,0
63407,1
63408,0
63409,1
63410,1
63411,0
63412,1
63413,1
63414,1
63415,0
63416,1
63417,0
63418,0
63419,0
63420,1
63421,0
63422,0
63423,1
63424,1
63425,1
63426,1
63427,1
63428,1
63429,0
63430,0
63431,1
63432,1
63433,1
63434,1
63435,1
63436,1
63437,0
63438,1
63439,0
63440,0
63441,0
63442,1
63443,1
63444,1
63445,0
63446,0
63447,0
63448,0
63449,0
63450,1
63451,0
63452,1
63453,1
63454,1
63455,1
63456,0
63457,1
63458,0
63459,0
63460,1
63461,1
63462,0
63463,1
63464,1
63465,0
63466,1
63467,1
63468,0
63469,0
63470,1
63471,1
63472,1
63473,0
63474,0
63475,1
63476,1
63477,0
63478,1
63479,1
63480,0
63481,1
63482,1
63483,1
63484,1
63485,0
63486,0
63487,1
63488,0
63489,1
63490,0
63491,0
63492,1
63493,1
63494,1
63495,0
63496,0
63497,0
63498,1
63499,1
63500,1
63501,0
63502,0
63503,0
63504,0
63505,1
63506,1
63507,0
63508,1
63509,1
63510,0
63511,0
63512,1
63513,1
63514,1
63515,1
63516,1
63517,1
63518,1
63519,0
63520,0
63521,1
63522,0
63523,0
63524,0
63525,0
63526,1
63527,0
63528,1
63529,1
63530,1
63531,0
63532,0
63533,1
63534,0
63535,0
63536,1
63537,0
63538,1
63539,0
63540,1
63541,0
63542,0
63543,1
63544,1
63545,0
63546,0
63547,0
63548,0
63549,1
63550,1
63551,1
63552,0
63553,1
63554,0
63555,0
63556,1
63557,0
63558,1
63559,0
63560,0
63561,1
63562,0
63563,0
63564,1
63565,0
63566,1
63567,1
63568,1
63569,1
63570,1
63571,1
63572,1
63573,1
63574,0
63575,0
63576,0
63577,0
63578,1
63579,0
63580,1
63581,0
63582,0
63583,0
63584,1
63585,1
63586,0
63587,1
63588,1
63589,0
63590,0
63591,1
63592,1
63593,0
63594,0
63595,0
63596,1
63597,0
63598,1
63599,1
63600,0
63601,1
63602,0
63603,1
63604,1
63605,0
63606,0
63607,1
63608,1
63609,0
63610,0
63611,1
63612,1
63613,1
63614,1
63615,0
63616,1
63617,1
63618,0
63619,1
63620,1
63621,0
63622,1
63623,1
63624,1
63625,1
63626,0
63627,1
63628,1
63629,1
63630,0
63631,0
63632,0
63633,1
63634,1
63635,1
63636,1
63637,0
63638,1
63639,1
63640,0
63641,1
63642,0
63643,0
63644,0
63645,1
63646,1
63647,0
63648,1
63649,0
63650,1
63651,1
63652,1
63653,0
63654,1
63655,0
63656,0
63657,1
63658,1
63659,1
63660,0
63661,0
63662,1
63663,1
63664,0
63665,1
63666,1
63667,1
63668,1
63669,1
63670,1
63671,1
63672,1
63673,0
63674,1
63675,1
63676,0
63677,1
63678,1
63679,0
63680,0
63681,0
63682,0
63683,0
63684,0
63685,0
63686,0
63687,1
63688,1
63689,0
63690,1
63691,0
63692,1
63693,1
63694,1
63695,1
63696,1
63697,1
63698,1
63699,1
63700,1
63701,1
63702,0
63703,0
63704,0
63705,1
63706,0
63707,1
63708,0
63709,1
63710,1
63711,0
63712,0
63713,1
63714,1
63715,0
63716,0
63717,1
63718,1
63719,1
63720,0
63721,1
63722,1
63723,0
63724,1
63725,1
63726,1
63727,0
63728,1
63729,0
63730,1
63731,0
63732,1
63733,0
63734,0
63735,1
63736,1
63737,1
63738,1
63739,0
63740,1
63741,1
63742,1
63743,1
63744,1
63745,0
63746,0
63747,0
63748,1
63749,1
63750,1
63751,1
63752,0
63753,1
63754,0
63755,1
63756,1
63757,1
63758,1
63759,1
63760,0
63761,0
63762,1
63763,0
63764,1
63765,0
63766,1
63767,0
63768,1
63769,0
63770,1
63771,1
63772,1
63773,0
63774,1
63775,0
63776,1
63777,1
63778,0
63779,0
63780,1
63781,1
63782,0
63783,1
63784,0
63785,0
63786,1
63787,1
63788,1
63789,0
63790,0
63791,1
63792,1
63793,1
63794,1
63795,1
63796,1
63797,1
63798,0
63799,0
63800,1
63801,1
63802,0
63803,1
63804,0
63805,1
63806,0
63807,1
63808,0
63809,0
63810,0
63811,0
63812,1
63813,0
63814,1
63815,1
63816,0
63817,1
63818,0
63819,1
63820,0
63821,0
63822,1
63823,0
63824,0
63825,1
63826,1
63827,1
63828,1
63829,1
63830,1
63831,1
63832,0
63833,0
63834,1
63835,1
63836,0
63837,1
63838,1
63839,0
63840,1
63841,1
63842,1
63843,0
63844,0
63845,1
63846,1
63847,1
63848,1
63849,1
63850,1
63851,0
63852,1
63853,0
63854,1
63855,1
63856,1
63857,1
63858,0
63859,0
63860,1
63861,0
63862,1
63863,1
63864,1
63865,1
63866,1
63867,1
63868,1
63869,0
63870,1
63871,1
63872,0
63873,0
63874,0
63875,1
63876,1
63877,1
63878,0
63879,0
63880,1
63881,0
63882,0
63883,1
63884,1
63885,0
63886,0
63887,0
63888,1
63889,0
63890,1
63891,1
63892,1
63893,1
63894,1
63895,1
63896,0
63897,0
63898,0
63899,1
63900,1
63901,0
63902,1
63903,0
63904,1
63905,0
63906,0
63907,0
63908,1
63909,1
63910,1
63911,0
63912,1
63913,0
63914,1
63915,0
63916,0
63917,1
63918,0
63919,1
63920,1
63921,1
63922,0
63923,1
63924,0
63925,0
